AgentID,Date,Year,Month,Day,TotalEventsManaged,TotalContractsManaged,TotalRevenueGenerated,TotalAgentPayments,HighestRevenueEvent,AvgArtistsPerYear,TotalStatesCovered,TotalCitiesCovered,AdjustedLeaded,Quarter
329,2021-01-15,2021,1,15,1,1,1700.0,34000.0,1700.0,17.79,1,1,0,2021Q1
329,2021-01-19,2021,1,19,1,1,950.0,18000.0,900.0,17.79,1,1,0,2021Q1
329,2021-01-21,2021,1,21,1,1,1400.0,27000.0,1350.0,17.79,1,1,0,2021Q1
329,2021-01-25,2021,1,25,1,1,950.0,18000.0,900.0,17.79,1,1,0,2021Q1
329,2021-01-26,2021,1,26,1,1,2500.0,50000.0,2500.0,17.79,1,1,0,2021Q1
329,2021-02-01,2021,2,1,1,1,1150.0,22000.0,1100.0,17.79,1,1,0,2021Q1
329,2021-02-04,2021,2,4,1,1,3150.0,63000.0,3150.0,17.79,1,1,0,2021Q1
329,2021-02-15,2021,2,15,1,1,2000.0,40000.0,2000.0,17.79,1,1,0,2021Q1
329,2021-02-23,2021,2,23,1,1,200.0,4000.0,200.0,17.79,1,1,0,2021Q1
329,2021-02-24,2021,2,24,1,1,800.0,16000.0,800.0,17.79,1,1,0,2021Q1
329,2021-02-25,2021,2,25,1,1,1450.0,29000.0,1450.0,17.79,1,1,0,2021Q1
329,2021-02-26,2021,2,26,1,1,1400.0,27000.0,1350.0,17.79,1,1,0,2021Q1
329,2021-03-01,2021,3,1,1,1,1500.0,29000.0,1450.0,17.79,1,1,0,2021Q1
329,2021-03-05,2021,3,5,1,1,400.0,8000.0,400.0,17.79,1,1,0,2021Q1
329,2021-03-11,2021,3,11,1,1,1350.0,27000.0,1350.0,17.79,1,1,0,2021Q1
329,2021-03-15,2021,3,15,2,2,1275.0,24500.0,1350.0,17.79,1,2,0,2021Q1
329,2021-03-24,2021,3,24,1,1,300.0,6000.0,300.0,17.79,1,1,0,2021Q1
329,2021-03-31,2021,3,31,1,1,1300.0,25000.0,1250.0,17.79,1,1,0,2021Q1
329,2021-04-01,2021,4,1,1,1,1800.0,35000.0,1750.0,17.79,1,1,0,2021Q2
329,2021-04-06,2021,4,6,3,3,4450.0,87000.0,1650.0,17.79,2,2,0,2021Q2
329,2021-04-19,2021,4,19,1,1,1650.0,33000.0,1650.0,17.79,1,1,0,2021Q2
329,2021-04-23,2021,4,23,1,1,1300.0,26000.0,1300.0,17.79,1,1,0,2021Q2
329,2021-04-28,2021,4,28,1,1,2500.0,50000.0,2500.0,17.79,1,1,0,2021Q2
329,2021-05-10,2021,5,10,2,2,4000.0,80000.0,3050.0,17.79,2,2,0,2021Q2
329,2021-05-17,2021,5,17,2,2,5100.0,102000.0,3050.0,17.79,1,1,0,2021Q2
329,2021-05-20,2021,5,20,1,1,1950.0,39000.0,1950.0,17.79,1,1,0,2021Q2
329,2021-05-26,2021,5,26,1,1,2200.0,44000.0,2200.0,17.79,1,1,1,2021Q2
329,2021-05-28,2021,5,28,1,1,1000.0,20000.0,1000.0,17.79,1,1,0,2021Q2
329,2021-06-01,2021,6,1,1,1,350.0,6000.0,300.0,17.79,1,1,0,2021Q2
329,2021-06-04,2021,6,4,1,1,1750.0,35000.0,1750.0,17.79,1,1,0,2021Q2
329,2021-06-10,2021,6,10,1,1,625.0,12500.0,625.0,17.79,1,1,0,2021Q2
329,2021-06-11,2021,6,11,2,2,3150.0,62000.0,1950.0,17.79,1,1,0,2021Q2
329,2021-06-14,2021,6,14,1,1,3050.0,60000.0,3000.0,17.79,1,1,0,2021Q2
329,2021-06-16,2021,6,16,2,2,1650.0,33000.0,1250.0,17.79,2,2,0,2021Q2
329,2021-06-21,2021,6,21,2,2,2200.0,44000.0,1250.0,17.79,1,2,0,2021Q2
329,2021-06-22,2021,6,22,1,1,1150.0,23000.0,1150.0,17.79,1,1,0,2021Q2
329,2021-06-30,2021,6,30,1,1,900.0,18000.0,300.0,17.79,1,1,0,2021Q2
329,2021-07-02,2021,7,2,2,2,3600.0,72000.0,2350.0,17.79,2,2,0,2021Q3
329,2021-07-09,2021,7,9,1,1,2802.5,56050.0,2802.5,17.79,1,1,0,2021Q3
329,2021-07-12,2021,7,12,1,1,2000.0,0.0,1000.0,17.79,1,1,0,2021Q3
329,2021-07-13,2021,7,13,1,1,2050.0,41000.0,2050.0,17.79,1,1,0,2021Q3
329,2021-07-15,2021,7,15,3,3,4090.0,81800.0,1690.0,17.79,2,3,0,2021Q3
329,2021-07-16,2021,7,16,1,1,1400.0,28000.0,1400.0,17.79,1,1,0,2021Q3
329,2021-07-20,2021,7,20,1,1,2550.0,51000.0,2550.0,17.79,1,1,0,2021Q3
329,2021-07-22,2021,7,22,1,1,2350.0,47000.0,2350.0,17.79,1,1,0,2021Q3
329,2021-07-26,2021,7,26,1,1,997.5,19950.0,997.5,17.79,1,1,0,2021Q3
329,2021-08-02,2021,8,2,2,2,3410.0,66200.0,2950.0,17.79,1,2,0,2021Q3
329,2021-08-03,2021,8,3,1,1,1300.0,25000.0,1250.0,17.79,1,1,0,2021Q3
329,2021-08-04,2021,8,4,1,1,1250.0,25000.0,1250.0,17.79,1,1,0,2021Q3
329,2021-08-10,2021,8,10,2,2,4000.0,79000.0,2000.0,17.79,1,2,0,2021Q3
329,2021-08-12,2021,8,12,1,1,1840.0,36800.0,1840.0,17.79,1,1,0,2021Q3
329,2021-08-18,2021,8,18,1,1,1300.0,26000.0,1300.0,17.79,1,1,0,2021Q3
329,2021-08-20,2021,8,20,1,1,114.6,2292.0,57.3,17.79,1,1,0,2021Q3
329,2021-08-24,2021,8,24,1,1,1000.0,20000.0,1000.0,17.79,1,1,0,2021Q3
329,2021-08-25,2021,8,25,1,1,1550.0,31000.0,1550.0,17.79,1,1,0,2021Q3
329,2021-08-26,2021,8,26,1,1,2100.0,42000.0,2100.0,17.79,1,1,0,2021Q3
329,2021-08-30,2021,8,30,1,1,400.0,8000.0,400.0,17.79,1,1,0,2021Q3
329,2021-09-08,2021,9,8,1,1,300.0,6000.0,300.0,17.79,1,1,0,2021Q3
329,2021-09-10,2021,9,10,1,1,1800.0,36000.0,1800.0,17.79,1,1,0,2021Q3
329,2021-09-16,2021,9,16,1,1,1400.0,28000.0,700.0,17.79,1,1,0,2021Q3
329,2021-09-17,2021,9,17,1,1,440.0,7800.0,390.0,17.79,1,1,0,2021Q3
329,2021-09-20,2021,9,20,1,1,1500.0,30000.0,1500.0,17.79,1,1,0,2021Q3
329,2021-09-22,2021,9,22,2,2,1600.0,31000.0,1450.0,17.79,2,2,0,2021Q3
329,2021-09-27,2021,9,27,1,1,1600.0,32000.0,1600.0,17.79,1,1,0,2021Q3
329,2021-09-30,2021,9,30,1,1,1300.0,26000.0,1300.0,17.79,1,1,0,2021Q3
329,2021-10-01,2021,10,1,1,1,1000.0,19000.0,950.0,17.79,1,1,1,2021Q4
329,2021-10-04,2021,10,4,1,1,690.0,13800.0,690.0,17.79,1,1,0,2021Q4
329,2021-10-12,2021,10,12,1,1,581.0,11620.0,581.0,17.79,1,1,0,2021Q4
329,2021-10-13,2021,10,13,1,1,875.0,17500.0,875.0,17.79,1,1,0,2021Q4
329,2021-10-22,2021,10,22,1,1,2550.0,51000.0,2550.0,17.79,1,1,0,2021Q4
329,2021-10-25,2021,10,25,2,2,2900.0,58000.0,2250.0,17.79,2,2,0,2021Q4
329,2021-10-28,2021,10,28,1,1,1100.0,21000.0,1050.0,17.79,1,1,0,2021Q4
329,2021-11-03,2021,11,3,1,1,125.0,2500.0,125.0,17.79,1,1,0,2021Q4
329,2021-11-10,2021,11,10,1,1,2150.0,43000.0,2150.0,17.79,1,1,0,2021Q4
329,2021-11-15,2021,11,15,2,2,4450.0,87000.0,2400.0,17.79,1,2,0,2021Q4
329,2021-11-24,2021,11,24,2,2,1045.0,21900.0,1345.0,17.79,1,2,0,2021Q4
329,2021-11-29,2021,11,29,3,3,4800.0,94000.0,1850.0,17.79,2,2,0,2021Q4
329,2021-12-06,2021,12,6,1,1,1250.0,25000.0,1250.0,17.79,1,1,0,2021Q4
329,2021-12-08,2021,12,8,1,1,450.0,9000.0,450.0,17.79,1,1,0,2021Q4
329,2021-12-13,2021,12,13,1,1,475.24,9504.8,475.24,17.79,1,1,0,2021Q4
329,2021-12-17,2021,12,17,3,3,4940.0,98800.0,2290.0,17.79,2,2,0,2021Q4
329,2021-12-20,2021,12,20,1,1,1450.0,29000.0,1450.0,17.79,1,1,0,2021Q4
329,2021-12-21,2021,12,21,1,1,2035.0,40700.0,2035.0,17.79,1,1,0,2021Q4
329,2021-12-23,2021,12,23,1,1,625.0,12500.0,625.0,17.79,1,1,0,2021Q4
329,2021-12-28,2021,12,28,1,1,2150.0,43000.0,2150.0,17.79,1,1,0,2021Q4
329,2022-05-20,2022,5,20,1,2,0.0,0.0,1450.0,17.79,1,1,0,2022Q2
330,2005-01-25,2005,1,25,1,1,335.0,13400.0,335.0,14.79,1,1,0,2005Q1
330,2007-06-01,2007,6,1,1,1,1200.0,48000.0,1200.0,14.79,1,1,0,2007Q2
330,2008-08-18,2008,8,18,1,1,675.0,24975.0,675.0,14.79,1,1,0,2008Q3
330,2009-07-06,2009,7,6,1,1,375.0,15000.0,375.0,14.79,1,1,0,2009Q3
330,2010-05-27,2010,5,27,1,1,850.0,34000.0,850.0,14.79,1,1,0,2010Q2
330,2010-09-24,2010,9,24,1,1,840.0,33600.0,840.0,14.79,1,1,0,2010Q3
330,2014-10-20,2014,10,20,1,1,900.0,36000.0,900.0,14.79,1,1,0,2014Q4
330,2014-10-30,2014,10,30,1,1,1050.0,42000.0,1050.0,14.79,1,1,0,2014Q4
330,2014-11-10,2014,11,10,1,1,550.0,22000.0,550.0,14.79,1,1,0,2014Q4
330,2015-08-31,2015,8,31,1,1,250.0,10000.0,250.0,14.79,1,1,0,2015Q3
330,2015-09-03,2015,9,3,1,1,1284.0,51360.0,1284.0,14.79,1,1,0,2015Q3
330,2016-09-06,2016,9,6,1,1,700.0,28000.0,700.0,14.79,1,1,0,2016Q3
330,2016-09-15,2016,9,15,1,1,600.0,24000.0,600.0,14.79,1,1,0,2016Q3
330,2016-09-29,2016,9,29,1,1,1900.0,76000.0,1900.0,14.79,1,1,0,2016Q3
330,2018-01-04,2018,1,4,1,1,620.0,24800.0,620.0,14.79,1,1,0,2018Q1
330,2018-06-29,2018,6,29,1,1,1350.0,52000.0,1300.0,14.79,1,1,0,2018Q2
330,2018-07-02,2018,7,2,1,1,1600.0,64000.0,1600.0,14.79,1,1,0,2018Q3
330,2018-07-09,2018,7,9,1,1,1250.0,48000.0,1200.0,14.79,1,1,0,2018Q3
330,2018-07-16,2018,7,16,1,1,590.0,23600.0,590.0,14.79,1,1,0,2018Q3
330,2018-07-17,2018,7,17,1,1,1150.0,44000.0,1100.0,14.79,1,1,0,2018Q3
330,2018-07-18,2018,7,18,1,1,753.9,30156.0,753.9,14.79,1,1,0,2018Q3
330,2018-07-20,2018,7,20,1,1,1000.0,38000.0,950.0,14.79,1,1,0,2018Q3
330,2018-07-23,2018,7,23,2,2,2770.0,108800.0,1580.0,14.79,1,2,0,2018Q3
330,2018-07-26,2018,7,26,1,1,2050.0,80000.0,2000.0,14.79,1,1,0,2018Q3
330,2018-07-30,2018,7,30,2,2,1350.0,52000.0,700.0,14.79,1,2,0,2018Q3
330,2018-07-31,2018,7,31,1,1,780.0,31200.0,780.0,14.79,1,1,0,2018Q3
330,2018-08-06,2018,8,6,1,1,900.0,34000.0,850.0,14.79,1,1,0,2018Q3
330,2018-08-09,2018,8,9,2,2,2390.0,91600.0,1350.0,14.79,1,2,0,2018Q3
330,2018-08-20,2018,8,20,2,2,1793.2,71728.0,940.0,14.79,1,2,0,2018Q3
330,2018-08-24,2018,8,24,2,2,1850.0,70000.0,1000.0,14.79,1,2,0,2018Q3
330,2018-08-31,2018,8,31,1,1,990.0,37600.0,940.0,14.79,1,1,0,2018Q3
330,2018-09-04,2018,9,4,1,1,650.0,24000.0,600.0,14.79,1,1,0,2018Q3
330,2018-09-05,2018,9,5,1,1,1500.0,58000.0,1450.0,14.79,1,1,0,2018Q3
330,2018-09-10,2018,9,10,1,1,1490.0,59600.0,1490.0,14.79,1,1,0,2018Q3
330,2018-09-11,2018,9,11,1,1,1490.0,59600.0,1490.0,14.79,1,1,0,2018Q3
330,2018-09-14,2018,9,14,1,1,1390.0,53600.0,1340.0,14.79,1,1,0,2018Q3
330,2018-09-17,2018,9,17,1,1,1160.0,44400.0,1110.0,14.79,1,1,0,2018Q3
330,2018-09-21,2018,9,21,1,2,0.0,0.0,753.9,14.79,1,1,0,2018Q3
330,2018-09-24,2018,9,24,2,2,3130.0,123200.0,2140.0,14.79,1,2,0,2018Q3
330,2018-09-27,2018,9,27,3,3,3090.0,119600.0,1450.0,14.79,2,3,0,2018Q3
330,2018-10-01,2018,10,1,2,2,2350.0,90000.0,1200.0,14.79,2,2,0,2018Q4
330,2018-10-04,2018,10,4,2,2,2000.0,76000.0,950.0,14.79,1,2,0,2018Q4
330,2018-10-09,2018,10,9,1,1,1950.0,76000.0,1900.0,14.79,1,1,0,2018Q4
330,2018-10-10,2018,10,10,2,2,2100.0,80000.0,1200.0,14.79,1,2,0,2018Q4
330,2018-10-12,2018,10,12,2,2,2550.0,98000.0,1300.0,14.79,1,1,0,2018Q4
330,2018-10-19,2018,10,19,1,1,2520.0,100800.0,840.0,14.79,1,1,0,2018Q4
330,2018-10-23,2018,10,23,1,1,1190.0,45600.0,1140.0,14.79,1,1,0,2018Q4
330,2018-10-29,2018,10,29,1,1,790.0,29600.0,740.0,14.79,1,1,0,2018Q4
330,2018-10-31,2018,10,31,1,1,750.0,28000.0,700.0,14.79,1,1,0,2018Q4
330,2018-11-01,2018,11,1,2,2,2060.0,80400.0,1250.0,14.79,1,2,0,2018Q4
330,2018-11-05,2018,11,5,2,2,1880.0,73200.0,1130.0,14.79,2,2,0,2018Q4
330,2018-11-06,2018,11,6,1,1,1090.0,43600.0,1090.0,14.79,1,1,0,2018Q4
330,2018-11-14,2018,11,14,1,1,1400.0,54000.0,1350.0,14.79,1,1,0,2018Q4
330,2018-11-26,2018,11,26,1,1,2500.0,98000.0,2450.0,14.79,1,1,0,2018Q4
330,2018-11-29,2018,11,29,1,1,640.0,25600.0,640.0,14.79,1,1,0,2018Q4
330,2018-11-30,2018,11,30,1,1,1300.0,50000.0,1250.0,14.79,1,1,0,2018Q4
330,2018-12-03,2018,12,3,2,2,1850.0,70000.0,900.0,14.79,1,2,0,2018Q4
330,2018-12-13,2018,12,13,2,2,2030.0,79200.0,1140.0,14.79,1,2,0,2018Q4
330,2018-12-14,2018,12,14,1,1,1050.0,42000.0,1050.0,14.79,1,1,0,2018Q4
330,2018-12-18,2018,12,18,2,2,2028.75,77150.0,1100.0,14.79,1,2,0,2018Q4
330,2018-12-19,2018,12,19,4,4,3546.5,137860.0,1190.0,14.79,1,2,0,2018Q4
330,2018-12-26,2018,12,26,2,2,2600.0,102000.0,1300.0,14.79,1,2,0,2018Q4
330,2018-12-27,2018,12,27,2,2,2450.0,100000.0,2500.0,14.79,1,2,0,2018Q4
330,2019-01-07,2019,1,7,1,1,770.0,28800.0,720.0,14.79,1,1,0,2019Q1
330,2019-01-17,2019,1,17,3,3,2480.0,95200.0,900.0,14.79,1,3,0,2019Q1
330,2019-01-23,2019,1,23,1,1,2140.0,85600.0,2140.0,14.79,1,1,0,2019Q1
330,2019-01-25,2019,1,25,1,1,1450.0,56000.0,1400.0,14.79,1,1,0,2019Q1
330,2019-01-28,2019,1,28,1,1,2190.0,87600.0,2190.0,14.79,1,1,0,2019Q1
330,2019-01-29,2019,1,29,1,1,700.0,26000.0,650.0,14.79,1,1,0,2019Q1
330,2019-01-31,2019,1,31,2,2,1810.0,70400.0,900.0,14.79,1,2,0,2019Q1
330,2019-02-01,2019,2,1,1,1,1100.0,42000.0,1050.0,14.79,1,1,0,2019Q1
330,2019-02-07,2019,2,7,1,1,1450.0,58000.0,1450.0,14.79,1,1,0,2019Q1
330,2019-02-11,2019,2,11,1,1,2550.0,100000.0,2500.0,14.79,1,1,0,2019Q1
330,2019-02-15,2019,2,15,2,2,2380.0,91200.0,1340.0,14.79,1,2,0,2019Q1
330,2019-02-18,2019,2,18,1,1,1690.0,67600.0,1690.0,14.79,1,1,0,2019Q1
330,2019-02-22,2019,2,22,2,2,2200.0,84000.0,1200.0,14.79,2,2,0,2019Q1
330,2019-02-25,2019,2,25,1,1,50.0,0.0,50.0,14.79,1,1,0,2019Q1
330,2019-02-26,2019,2,26,1,1,1250.0,50000.0,1250.0,14.79,1,1,0,2019Q1
330,2019-03-01,2019,3,1,1,1,1150.0,44000.0,1100.0,14.79,1,1,0,2019Q1
330,2019-03-05,2019,3,5,1,1,900.0,36000.0,900.0,14.79,1,1,0,2019Q1
330,2019-03-11,2019,3,11,1,1,650.0,24000.0,600.0,14.79,1,1,0,2019Q1
330,2019-03-13,2019,3,13,1,1,1940.0,77600.0,1940.0,14.79,1,1,0,2019Q1
330,2019-03-15,2019,3,15,2,2,1150.0,42000.0,1050.0,14.79,1,2,0,2019Q1
330,2019-03-18,2019,3,18,1,1,1190.0,45600.0,1140.0,14.79,1,1,0,2019Q1
330,2019-03-19,2019,3,19,1,1,1200.0,46000.0,1150.0,14.79,1,1,0,2019Q1
330,2019-03-21,2019,3,21,1,1,1300.0,50000.0,1250.0,14.79,1,1,0,2019Q1
330,2019-03-29,2019,3,29,1,1,1150.0,44000.0,1100.0,14.79,1,1,0,2019Q1
330,2019-04-04,2019,4,4,2,2,2940.0,115600.0,1590.0,14.79,1,1,0,2019Q2
330,2019-04-09,2019,4,9,1,1,840.0,33600.0,840.0,14.79,1,1,0,2019Q2
330,2019-04-15,2019,4,15,1,1,1590.0,63600.0,1590.0,14.79,1,1,0,2019Q2
330,2019-04-29,2019,4,29,1,1,690.0,27600.0,690.0,14.79,1,1,0,2019Q2
330,2019-04-30,2019,4,30,1,1,880.0,35200.0,880.0,14.79,1,1,0,2019Q2
330,2019-05-02,2019,5,2,1,1,1390.0,53600.0,1340.0,14.79,1,1,0,2019Q2
330,2019-05-06,2019,5,6,1,1,1200.0,46000.0,1150.0,14.79,1,1,0,2019Q2
330,2019-05-08,2019,5,8,1,1,1050.0,42000.0,1050.0,14.79,1,1,0,2019Q2
330,2019-05-09,2019,5,9,1,1,1250.0,50000.0,1250.0,14.79,1,1,0,2019Q2
330,2019-05-10,2019,5,10,1,1,1350.0,54000.0,1350.0,14.79,1,1,0,2019Q2
330,2019-05-14,2019,5,14,1,1,1300.0,50000.0,1250.0,14.79,1,1,0,2019Q2
330,2019-05-15,2019,5,15,1,1,2690.0,107600.0,2690.0,14.79,1,1,0,2019Q2
330,2019-05-17,2019,5,17,1,1,1140.0,45600.0,1140.0,14.79,1,1,1,2019Q2
330,2019-05-28,2019,5,28,3,3,3230.0,127200.0,1290.0,14.79,2,2,0,2019Q2
330,2019-06-06,2019,6,6,1,1,1400.0,54000.0,1350.0,14.79,1,1,0,2019Q2
330,2019-06-07,2019,6,7,1,1,3070.0,122800.0,3070.0,14.79,1,1,1,2019Q2
330,2019-06-10,2019,6,10,1,1,900.0,34000.0,850.0,14.79,1,1,0,2019Q2
330,2019-06-11,2019,6,11,1,1,950.0,36000.0,900.0,14.79,1,1,0,2019Q2
330,2019-06-24,2019,6,24,1,1,1690.0,67600.0,1690.0,14.79,1,1,0,2019Q2
330,2019-06-27,2019,6,27,1,1,740.0,29600.0,740.0,14.79,1,1,0,2019Q2
330,2019-06-28,2019,6,28,1,1,1030.0,41200.0,1030.0,14.79,1,1,0,2019Q2
330,2019-07-12,2019,7,12,1,1,1000.0,38000.0,950.0,14.79,1,1,0,2019Q3
330,2019-07-15,2019,7,15,1,1,2900.0,116000.0,2900.0,14.79,1,1,0,2019Q3
330,2019-07-22,2019,7,22,2,2,1345.0,51800.0,720.0,14.79,2,2,0,2019Q3
330,2019-07-23,2019,7,23,2,2,2450.0,94000.0,1250.0,14.79,1,1,0,2019Q3
330,2019-07-24,2019,7,24,1,1,900.0,34000.0,850.0,14.79,1,1,0,2019Q3
330,2019-07-29,2019,7,29,2,2,1290.0,51600.0,1250.0,14.79,1,2,0,2019Q3
330,2019-07-30,2019,7,30,1,1,950.0,36000.0,900.0,14.79,1,1,0,2019Q3
330,2019-08-01,2019,8,1,1,1,850.0,34000.0,850.0,14.79,1,1,0,2019Q3
330,2019-08-05,2019,8,5,1,1,2380.0,95200.0,2380.0,14.79,1,1,0,2019Q3
330,2019-08-07,2019,8,7,1,1,890.0,35600.0,890.0,14.79,1,1,0,2019Q3
330,2019-08-09,2019,8,9,1,1,1000.0,40000.0,1000.0,14.79,1,1,0,2019Q3
330,2019-08-12,2019,8,12,1,1,2300.0,88000.0,1100.0,14.79,1,1,0,2019Q3
330,2019-08-16,2019,8,16,1,1,940.0,37600.0,940.0,14.79,1,1,0,2019Q3
330,2019-08-20,2019,8,20,1,1,1250.0,48000.0,1200.0,14.79,1,1,0,2019Q3
330,2019-08-26,2019,8,26,2,2,2450.0,94000.0,1850.0,14.79,1,2,0,2019Q3
330,2019-08-29,2019,8,29,3,3,3640.0,139600.0,1300.0,14.79,1,3,0,2019Q3
330,2019-09-03,2019,9,3,3,3,2540.0,101600.0,1150.0,14.79,1,2,0,2019Q3
330,2019-09-12,2019,9,12,1,1,1000.0,40000.0,1000.0,14.79,1,1,0,2019Q3
330,2019-09-16,2019,9,16,2,2,790.0,17600.0,1040.0,14.79,1,2,0,2019Q3
330,2019-09-17,2019,9,17,2,2,2000.0,78000.0,1450.0,14.79,1,2,0,2019Q3
330,2019-09-18,2019,9,18,1,1,630.0,23200.0,580.0,14.79,1,1,0,2019Q3
330,2019-09-23,2019,9,23,1,1,450.0,18000.0,450.0,14.79,1,1,0,2019Q3
330,2019-09-26,2019,9,26,1,1,1890.0,75600.0,1890.0,14.79,1,1,0,2019Q3
330,2019-09-30,2019,9,30,2,2,2150.0,84000.0,1250.0,14.79,1,2,0,2019Q3
330,2019-10-01,2019,10,1,2,2,3600.0,142000.0,2650.0,14.79,1,2,0,2019Q4
330,2019-10-04,2019,10,4,1,1,1200.0,46000.0,1150.0,14.79,1,1,0,2019Q4
330,2019-10-07,2019,10,7,2,2,1715.0,66600.0,870.0,14.79,2,2,0,2019Q4
330,2019-10-11,2019,10,11,1,1,850.0,34000.0,850.0,14.79,1,1,0,2019Q4
330,2019-10-15,2019,10,15,1,1,800.0,30000.0,750.0,14.79,1,1,0,2019Q4
330,2019-10-18,2019,10,18,1,1,800.0,32000.0,800.0,14.79,1,1,0,2019Q4
330,2019-10-22,2019,10,22,1,2,1040.0,41600.0,890.0,14.79,1,1,0,2019Q4
330,2019-11-05,2019,11,5,2,2,2000.0,76000.0,1000.0,14.79,1,2,0,2019Q4
330,2019-11-07,2019,11,7,1,1,1050.0,40000.0,1000.0,14.79,1,1,0,2019Q4
330,2019-11-08,2019,11,8,2,2,2650.0,104000.0,950.0,14.79,1,2,0,2019Q4
330,2019-11-12,2019,11,12,1,1,800.0,30000.0,750.0,14.79,1,1,0,2019Q4
330,2019-11-20,2019,11,20,1,1,990.0,37600.0,940.0,14.79,1,1,0,2019Q4
330,2019-11-25,2019,11,25,1,1,1150.0,46000.0,1150.0,14.79,1,1,0,2019Q4
330,2019-12-03,2019,12,3,1,1,140.0,5600.0,140.0,14.79,1,1,0,2019Q4
330,2019-12-04,2019,12,4,1,1,500.0,18000.0,450.0,14.79,1,1,0,2019Q4
330,2019-12-06,2019,12,6,1,1,1190.0,45600.0,1140.0,14.79,1,1,1,2019Q4
330,2019-12-09,2019,12,9,3,3,3490.0,135600.0,1300.0,14.79,2,3,0,2019Q4
330,2019-12-11,2019,12,11,1,1,1250.0,50000.0,1250.0,14.79,1,1,0,2019Q4
330,2019-12-12,2019,12,12,1,1,900.0,36000.0,900.0,14.79,1,1,0,2019Q4
330,2019-12-16,2019,12,16,1,1,780.0,31200.0,780.0,14.79,1,1,0,2019Q4
330,2019-12-17,2019,12,17,1,1,1690.0,67600.0,1690.0,14.79,1,1,0,2019Q4
330,2019-12-18,2019,12,18,1,1,130.0,5200.0,130.0,14.79,1,1,0,2019Q4
330,2019-12-19,2019,12,19,4,4,3440.0,133600.0,1300.0,14.79,2,4,0,2019Q4
330,2019-12-27,2019,12,27,1,1,1300.0,50000.0,1250.0,14.79,1,1,1,2019Q4
330,2020-01-06,2020,1,6,1,1,1300.0,50000.0,1250.0,14.79,1,1,0,2020Q1
330,2020-01-20,2020,1,20,2,2,2440.0,95600.0,1450.0,14.79,2,2,0,2020Q1
330,2020-01-22,2020,1,22,1,1,550.0,20000.0,500.0,14.79,1,1,0,2020Q1
330,2020-01-24,2020,1,24,1,1,1230.0,47200.0,1180.0,14.79,1,1,0,2020Q1
330,2020-01-30,2020,1,30,2,2,2170.0,86800.0,1590.0,14.79,1,2,0,2020Q1
330,2020-02-04,2020,2,4,1,1,2350.0,94000.0,2350.0,14.79,1,1,0,2020Q1
330,2020-02-10,2020,2,10,4,4,3345.0,131800.0,1450.0,14.79,2,3,0,2020Q1
330,2020-02-12,2020,2,12,1,1,1250.0,50000.0,1250.0,14.79,1,1,0,2020Q1
330,2020-02-13,2020,2,13,2,2,1425.0,55000.0,1100.0,14.79,1,2,0,2020Q1
330,2020-02-14,2020,2,14,2,2,2000.0,76000.0,1000.0,14.79,1,2,0,2020Q1
330,2020-02-17,2020,2,17,1,1,1550.0,60000.0,1500.0,14.79,1,1,0,2020Q1
330,2020-02-18,2020,2,18,1,1,900.0,36000.0,900.0,14.79,1,1,0,2020Q1
330,2020-02-19,2020,2,19,1,1,1590.0,61600.0,1540.0,14.79,1,1,0,2020Q1
330,2020-02-20,2020,2,20,1,1,950.0,38000.0,950.0,14.79,1,1,0,2020Q1
330,2020-02-24,2020,2,24,1,1,1200.0,46000.0,1150.0,14.79,1,1,0,2020Q1
330,2020-02-26,2020,2,26,1,1,560.0,22400.0,560.0,14.79,1,1,0,2020Q1
330,2020-02-28,2020,2,28,1,1,2200.0,86000.0,2150.0,14.79,1,1,0,2020Q1
330,2020-03-02,2020,3,2,2,2,2580.0,101200.0,1390.0,14.79,2,2,0,2020Q1
330,2020-03-03,2020,3,3,1,1,1140.0,45600.0,1140.0,14.79,1,1,0,2020Q1
330,2020-03-05,2020,3,5,1,1,1300.0,50000.0,1250.0,14.79,1,1,0,2020Q1
330,2020-03-06,2020,3,6,1,1,2150.0,86000.0,2150.0,14.79,1,1,0,2020Q1
330,2020-03-12,2020,3,12,1,1,990.0,39600.0,990.0,14.79,1,1,0,2020Q1
330,2020-03-17,2020,3,17,2,2,2580.0,101200.0,1390.0,14.79,1,2,0,2020Q1
330,2020-03-18,2020,3,18,5,6,1640.0,63600.0,1240.0,14.79,1,4,0,2020Q1
330,2020-03-19,2020,3,19,3,4,3200.0,128000.0,1500.0,14.79,1,2,0,2020Q1
330,2020-03-24,2020,3,24,2,4,650.0,24000.0,2190.0,14.79,1,2,0,2020Q1
330,2020-03-27,2020,3,27,6,9,3370.03,126801.2,1250.0,14.79,1,4,1,2020Q1
330,2020-03-31,2020,3,31,1,1,1300.0,50000.0,1250.0,14.79,1,1,0,2020Q1
330,2020-04-01,2020,4,1,2,3,2150.0,86000.0,2150.0,14.79,1,2,0,2020Q2
330,2020-04-02,2020,4,2,4,6,2590.0,99600.0,1650.0,14.79,2,4,0,2020Q2
330,2020-04-06,2020,4,6,3,6,313.51,10540.4,900.0,14.79,2,4,0,2020Q2
330,2020-04-08,2020,4,8,3,5,725.0,29000.0,950.0,14.79,1,2,0,2020Q2
330,2020-04-09,2020,4,9,2,2,1750.0,68000.0,1200.0,14.79,1,2,0,2020Q2
